created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-04T12:35:27Z,1621849917986570200,1621849917986570240,Tengo muchos mensajes del equipo rival ğŸ˜³ no entiendo que  paso ğŸ™„?,Tengo muchos mensajes del equipo rival ğŸ˜³ no entiendo que  paso ğŸ™„?,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,813,30391,FALSE,NA,FALSE,NA,es,NA,NA,65,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:38:22Z,1619782021689282600,1619782021689282562,Gracias Dios por estos 3 puntos ğŸ™ seguimos fuertes equipo ğŸ’ªğŸ» vamos por mas ğŸ’›ğŸ’™ https://t.co/z6vfSt0Som,Gracias Dios por estos 3 puntos ğŸ™ seguimos fuertes equipo ğŸ’ªğŸ» vamos por mas ğŸ’›ğŸ’™ https://t.co/z6vfSt0Som,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1188,50327,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-23T13:47:38Z,1617519428803129300,1617519428803129348,ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ https://t.co/5vz69PllVl,ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ https://t.co/5vz69PllVl,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,41,3385,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1617492343040376800,1617492343040376835,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-19T21:19:38Z,1616183628546850800,1616183628546850826,Bravo takim ğŸ’›ğŸ’™ https://t.co/uY21xzqCR2,Bravo takim ğŸ’›ğŸ’™ https://t.co/uY21xzqCR2,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,324,24851,FALSE,NA,FALSE,NA,en,FALSE,NA,14,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-14T15:40:20Z,1614286298696777700,1614286298696777736,"Nos quedamos eternamente agradecidos por todo lo que hizo por la selecciÃ³n ğŸ‡ªğŸ‡¨ y cada uno de nosotros los jugadores, Gracias y muchos Ã©xitos para ud y todo su cuerpo tÃ©cnicoâ€¦ https://t.co/L7pQUjno1A","Nos quedamos eternamente agradecidos por todo lo que hizo por la selecciÃ³n ğŸ‡ªğŸ‡¨ y cada uno de nosotros los jugadores, Gracias y muchos Ã©xitos para ud y todo su cuerpo tÃ©cnicoâ€¦ https://t.co/L7pQUjno1A",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,201,5262,FALSE,NA,FALSE,NA,es,FALSE,NA,173,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-09T15:56:41Z,1612478476782821400,1612478476782821376,"Por nosotros, por todos nuestros fans ğŸ’›ğŸ’™ seguiremos luchando por el campeonato ğŸ’ªğŸ» en bÃ¼yÃ¼k @fenerbahce https://t.co/oQ8P88ewUo","Por nosotros, por todos nuestros fans ğŸ’›ğŸ’™ seguiremos luchando por el campeonato ğŸ’ªğŸ» en bÃ¼yÃ¼k @fenerbahce https://t.co/oQ8P88ewUo",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,196,13870,FALSE,NA,FALSE,NA,es,FALSE,NA,102,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-02T04:52:11Z,1609774532331544600,1609774532331544577,"Lo mejor para ti amigo querido,fue un placer compartir estos aÃ±os contigo.

Abrazo fuerte y muchas bendiciones en este nuevo aÃ±o ğŸ™ https://t.co/bhcwayqD8U","Lo mejor para ti amigo querido,fue un placer compartir estos aÃ±os contigo.

Abrazo fuerte y muchas bendiciones en este nuevo aÃ±o ğŸ™ https://t.co/bhcwayqD8U",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,11,926,FALSE,NA,FALSE,NA,es,FALSE,NA,130,NA,,1609330963192115200,1609330963192115201,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-31T20:31:43Z,1609286198635237400,1609286198635237382,"Gracias 2022 un aÃ±o de mucho aprendizaje, Feliz aÃ±o nuevo ğŸŠğŸ†ğŸˆ bendecido 2023â€¦ https://t.co/2TGesmEjgI","Gracias 2022 un aÃ±o de mucho aprendizaje, Feliz aÃ±o nuevo ğŸŠğŸ†ğŸˆ bendecido 2023â€¦ https://t.co/2TGesmEjgI",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1075,35564,FALSE,NA,FALSE,NA,es,FALSE,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-31T07:07:55Z,1609083915377180700,1609083915377180674,ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ Buena amigo ğŸ’ªğŸ» https://t.co/tXGDgEENsH,ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ Buena amigo ğŸ’ªğŸ» https://t.co/tXGDgEENsH,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,29,2632,FALSE,NA,FALSE,NA,es,FALSE,NA,19,NA,,1608931751522631700,1608931751522631680,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-29T19:52:27Z,1608551540268339200,1608551540268339200,Descansa en paz ğŸ‘‘ PELÃ‰ ğŸ™ https://t.co/0CTaCFNQ4i,Descansa en paz ğŸ‘‘ PELÃ‰ ğŸ™ https://t.co/0CTaCFNQ4i,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,562,14855,FALSE,NA,FALSE,NA,es,FALSE,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-25T08:04:45Z,1606923889958862800,1606923889958862849,Les deseamos a todos una Feliz Navidad ğŸğŸ„ llena de amor paz y muchas bendicionesâ€¦ https://t.co/lGqyes7EqT,Les deseamos a todos una Feliz Navidad ğŸğŸ„ llena de amor paz y muchas bendicionesâ€¦ https://t.co/lGqyes7EqT,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,308,18592,FALSE,NA,FALSE,NA,es,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19T17:57:10Z,1604898650949357600,1604898650949357569,ğŸ˜‰ğŸ˜‰ğŸ¤“ https://t.co/8ohzxVeNaA,ğŸ˜‰ğŸ˜‰ğŸ¤“ https://t.co/8ohzxVeNaA,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,100,7021,FALSE,NA,FALSE,NA,art,FALSE,NA,3,NA,,1604892910255685600,1604892910255685632,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-18T17:56:25Z,1604536075879424e3,1604536075879424003,"INCREÃBLE, Felicitaciones Argentina ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»","INCREÃBLE, Felicitaciones Argentina ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,474,11888,FALSE,NA,FALSE,NA,es,NA,NA,46,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-18T16:50:21Z,1604519446101561300,1604519446101561344,Wow,Wow,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,614,30529,FALSE,NA,FALSE,NA,qst,NA,NA,3,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-15T07:40:17Z,1603293853699678200,1603293853699678208,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/GqvuO0yLtX,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/GqvuO0yLtX,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,175,7192,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1603231054722207700,1603231054722207745,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13T06:56:26Z,1602558045002817500,1602558045002817536,ğŸ™ŒğŸ™Œ https://t.co/uEHWyYjPPl,ğŸ™ŒğŸ™Œ https://t.co/uEHWyYjPPl,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,157,15229,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1602353856079401e3,1602353856079400961,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05T16:47:53Z,1599807785301991400,1599807785301991429,â¤ï¸ğŸ‡ªğŸ‡¨ https://t.co/5Zovp3smnS,â¤ï¸ğŸ‡ªğŸ‡¨ https://t.co/5Zovp3smnS,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1488,20723,FALSE,NA,FALSE,NA,und,FALSE,NA,4,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-04T20:31:43Z,1599501728201597e3,1599501728201596929,â˜ºï¸â˜ºï¸ğŸ™Œ https://t.co/1DSRlggsnW,â˜ºï¸â˜ºï¸ğŸ™Œ https://t.co/1DSRlggsnW,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,158,7111,FALSE,NA,FALSE,NA,art,FALSE,NA,5,NA,,1599497703666331600,1599497703666331648,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-03T05:51:26Z,1598917805952225300,1598917805952225280,ğŸ˜”ğŸ˜ https://t.co/XerER6tAQG,ğŸ˜”ğŸ˜ https://t.co/XerER6tAQG,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,528,15549,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1598797656578326500,1598797656578326528,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-25T20:08:19Z,1596234347413213200,1596234347413213185,Sigue confiando! Que seguiremos luchando ğŸ‡ªğŸ‡¨ https://t.co/IUfqNGgrcA,Sigue confiando! Que seguiremos luchando ğŸ‡ªğŸ‡¨ https://t.co/IUfqNGgrcA,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6149,82325,FALSE,NA,FALSE,NA,es,FALSE,NA,43,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-24T14:41:07Z,1.5957896153859359e+18,1595789615385935873,We are proud of being involved in this meaningful project https://t.co/qKvKxFczeG,We are proud of being involved in this meaningful project https://t.co/qKvKxFczeG,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,206,9839,FALSE,NA,FALSE,NA,en,FALSE,NA,57,NA,,1595662329101811700,1595662329101811714,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-24T13:04:06Z,1595765200598204400,1595765200598204416,ğŸ˜‚ğŸ˜‚ Hermano this is uncontrollable https://t.co/UQAQPRljNX,ğŸ˜‚ğŸ˜‚ Hermano this is uncontrollable https://t.co/UQAQPRljNX,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,405,18632,FALSE,NA,FALSE,NA,en,FALSE,NA,33,NA,,1595558877457748e3,1595558877457747968,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23T20:50:12Z,1595520112177692700,1595520112177692672,Bravo hermano @mbatshuayi ğŸ‘ğŸ»ğŸ‘ğŸ»âš½ï¸,Bravo hermano @mbatshuayi ğŸ‘ğŸ»ğŸ‘ğŸ»âš½ï¸,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1200,57539,FALSE,NA,FALSE,NA,es,NA,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-20T19:36:08Z,1594414309546811400,1594414309546811392,Calma y ConfÃ­a Ecuador ğŸ‡ªğŸ‡¨ https://t.co/Lgq9xAFPPf,Calma y ConfÃ­a Ecuador ğŸ‡ªğŸ‡¨ https://t.co/Lgq9xAFPPf,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9469,172122,FALSE,NA,FALSE,NA,es,FALSE,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-17T19:13:50Z,1593321534176780300,1593321534176780290,Â¡Vamos Ecuador ğŸ‡ªğŸ‡¨! #HaremosHistoria https://t.co/5ttA9nqIhg,Â¡Vamos Ecuador ğŸ‡ªğŸ‡¨! #HaremosHistoria https://t.co/5ttA9nqIhg,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,158,6237,FALSE,NA,FALSE,NA,es,FALSE,NA,35,NA,,1592679942168662e3,1592679942168662016,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16T17:41:10Z,1592935823061971e3,1592935823061970945,ğŸ‘Œ https://t.co/AvqjQaSgu1,ğŸ‘Œ https://t.co/AvqjQaSgu1,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,181,13076,FALSE,NA,FALSE,NA,art,FALSE,NA,1,NA,,1592933042066460700,1592933042066460672,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15T06:38:07Z,1592406575503016e3,1592406575503015936,Estoy muy feliz y orgulloso de seguir formando parte  de este grupo ğŸ’ªğŸ» dejaremos la vida por ti #tricolorğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨  @LaTri https://t.co/CJKkytPoZA,Estoy muy feliz y orgulloso de seguir formando parte  de este grupo ğŸ’ªğŸ» dejaremos la vida por ti #tricolorğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨ğŸ‡ªğŸ‡¨  @LaTri https://t.co/CJKkytPoZA,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,590,22371,FALSE,NA,FALSE,NA,es,FALSE,NA,119,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08T07:27:28Z,1589882278427041800,1589882278427041794,@Fenerbahce Family â¤ï¸ https://t.co/tjfn8KdoyB,@Fenerbahce Family â¤ï¸ https://t.co/tjfn8KdoyB,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,11525172,11525172,Fenerbahce,,,,NA,FALSE,236,13417,FALSE,NA,FALSE,NA,en,FALSE,NA,21,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05T08:30:05Z,1588810871794733e3,1588810871794733057,Muchas gracias amigo ğŸ™ fuerte abrazo ğŸ«‚ https://t.co/ac9a6L9pWG,Muchas gracias amigo ğŸ™ fuerte abrazo ğŸ«‚ https://t.co/ac9a6L9pWG,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,18,1790,FALSE,NA,FALSE,NA,es,FALSE,NA,38,NA,,1588670255127462e3,1588670255127461888,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T13:30:35Z,1588524109125718e3,1588524109125718017,Gracias ğŸ™Œ https://t.co/ZBvdNoRnUh,Gracias ğŸ™Œ https://t.co/ZBvdNoRnUh,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,31,3257,FALSE,NA,FALSE,NA,es,FALSE,NA,9,NA,,1588501107294490600,1588501107294490626,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T11:31:39Z,1588494179721617400,1588494179721617409,thank you very much to all our fans for the support ğŸ’ªğŸ» to the next round @Fenerbahce ğŸ’›ğŸ’™ https://t.co/OXWMEW4YdF,thank you very much to all our fans for the support ğŸ’ªğŸ» to the next round @Fenerbahce ğŸ’›ğŸ’™ https://t.co/OXWMEW4YdF,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,315,18335,FALSE,NA,FALSE,NA,en,FALSE,NA,87,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T10:41:49Z,1588481635032236e3,1588481635032236032,ğŸ¤ğŸ™Œ https://t.co/Pds62c7ch5,ğŸ¤ğŸ™Œ https://t.co/Pds62c7ch5,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,132,9925,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1588418265453240300,1588418265453240320,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04T10:41:00Z,1588481433609597e3,1588481433609596929,ğŸ‘ŒğŸ™Œ https://t.co/YwmTpvzzT3,ğŸ‘ŒğŸ™Œ https://t.co/YwmTpvzzT3,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,117,8993,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1588478913994293200,1588478913994293248,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31T13:13:29Z,1587070255670743e3,1587070255670743041,together ğŸ’ªğŸ» ğŸ’›ğŸ’™ https://t.co/pTgpFKCwYq,together ğŸ’ªğŸ» ğŸ’›ğŸ’™ https://t.co/pTgpFKCwYq,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,207,14686,FALSE,NA,FALSE,NA,en,FALSE,NA,14,NA,,1586803438826004500,1586803438826004480,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
