created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-10-30T19:46:55Z,1586806875345113e3,1586806875345113098,+3 @fenerbahce ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/68vwjJsYqJ,+3 @fenerbahce ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/68vwjJsYqJ,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,470,30749,FALSE,NA,FALSE,NA,und,FALSE,NA,19,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27T20:24:54Z,1585729270697132e3,1585729270697132033,@EuropaLeague https://t.co/773XTTy88r,@EuropaLeague https://t.co/773XTTy88r,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,789605024,789605024,EuropaLeague,,,,NA,FALSE,141,9482,FALSE,NA,FALSE,NA,qme,FALSE,NA,13,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-10T10:02:59Z,1579412167564361700,1579412167564361728,ğŸ–‹ Gran  trabajo EQUIPO ğŸ’ªğŸ» @fenerbahce https://t.co/bn5EBvtSse,ğŸ–‹ Gran  trabajo EQUIPO ğŸ’ªğŸ» @fenerbahce https://t.co/bn5EBvtSse,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,444,33918,FALSE,NA,FALSE,NA,es,FALSE,NA,37,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-30T05:04:00Z,1575713045698912300,1575713045698912257,ğŸ‘Œ https://t.co/Bjn6rtHsau,ğŸ‘Œ https://t.co/Bjn6rtHsau,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,183,20689,FALSE,NA,FALSE,NA,art,FALSE,NA,1,NA,,1575446540222546e3,1575446540222545920,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-27T06:28:39Z,1574647186389770200,1574647186389770241,ğŸ¤” https://t.co/UoThRd45GW,ğŸ¤” https://t.co/UoThRd45GW,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,116,5495,FALSE,NA,FALSE,NA,art,FALSE,NA,1,NA,,1574521947865555e3,1574521947865554945,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-23T09:27:24Z,1.5732426183514399e+18,1573242618351439873,ğŸ˜ğŸ˜ https://t.co/8rbV9C7q5v,ğŸ˜ğŸ˜ https://t.co/8rbV9C7q5v,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,25,4327,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1573088606197252e3,1573088606197252096,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-21T18:14:04Z,1572650381649547300,1572650381649547264,@LaTri https://t.co/APeF2kfgth,@LaTri https://t.co/APeF2kfgth,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,1131208134977032200,1131208134977032193,LaTri,,,,NA,FALSE,1,175,FALSE,NA,FALSE,NA,qme,FALSE,NA,6,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-18T20:21:38Z,1571595322505269200,1571595322505269252,ğŸ’›ğŸ’™ +3 https://t.co/oMdT7xP8Gz,ğŸ’›ğŸ’™ +3 https://t.co/oMdT7xP8Gz,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,534,41952,FALSE,NA,FALSE,NA,und,FALSE,NA,5,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-16T16:48:46Z,1570816979078115300,1570816979078115331,ğŸ˜Š https://t.co/swX3hI45IF,ğŸ˜Š https://t.co/swX3hI45IF,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,153,22466,FALSE,NA,FALSE,NA,und,FALSE,NA,1,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-07T04:57:18Z,1567376441112776700,1567376441112776704,â³ https://t.co/qTAv1KQC5K,â³ https://t.co/qTAv1KQC5K,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,41,6124,FALSE,NA,FALSE,NA,art,FALSE,NA,1,NA,,156730952483439e4,1567309524834390021,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-29T21:25:53Z,1564363736063905800,1564363736063905795,ğŸ’›ğŸ’™ https://t.co/T77waZYCvR,ğŸ’›ğŸ’™ https://t.co/T77waZYCvR,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,598,25652,FALSE,NA,FALSE,NA,und,FALSE,NA,2,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-25T09:59:51Z,1562741535514726400,1562741535514726400,ğŸ‘ŒğŸ˜ https://t.co/1oJY01m7Dy,ğŸ‘ŒğŸ˜ https://t.co/1oJY01m7Dy,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,128,13288,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1562370589276487700,1562370589276487680,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-24T09:14:35Z,1562367757584318500,1562367757584318465,ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/zcLidsLiqe,ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/zcLidsLiqe,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,103,11876,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1562119169960714200,1562119169960714242,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-23T14:15:14Z,1562081029925617700,1562081029925617665,â˜ºï¸â˜ºï¸ https://t.co/Pi0slsruMk,â˜ºï¸â˜ºï¸ https://t.co/Pi0slsruMk,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,77,9701,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1562077878573047800,1562077878573047813,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-23T06:46:17Z,1561968047367266300,1561968047367266304,Seguimos ğŸ’›ğŸ’™ @fenerbahce https://t.co/atqCWhdF83,Seguimos ğŸ’›ğŸ’™ @fenerbahce https://t.co/atqCWhdF83,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,410,28212,FALSE,NA,FALSE,NA,es,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-20T09:26:10Z,1560921122731921400,1560921122731921408,ğŸ’ªğŸ»ğŸ‡ªğŸ‡¨ https://t.co/MRKiyO1jNg,ğŸ’ªğŸ»ğŸ‡ªğŸ‡¨ https://t.co/MRKiyO1jNg,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,10,4106,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1560805275686281200,1560805275686281216,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-16T05:36:44Z,1559413830932996e3,1559413830932996099,keep going @Fenerbahce ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/1DwgbfY3Im,keep going @Fenerbahce ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/1DwgbfY3Im,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,276,25084,FALSE,NA,FALSE,NA,en,FALSE,NA,27,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-10T11:48:27Z,1557333048483610600,1557333048483610624,#NuevaFotoDePerfil https://t.co/sHIBXgxaxZ,#NuevaFotoDePerfil https://t.co/sHIBXgxaxZ,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,76,10748,FALSE,NA,FALSE,NA,qme,FALSE,NA,18,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-08-05T16:19:40Z,1555589362275975200,1555589362275975168,El campeonato llegarÃ¡ ğŸ’ªğŸ» @Fenerbahce https://t.co/CL7AcBprXL,El campeonato llegarÃ¡ ğŸ’ªğŸ» @Fenerbahce https://t.co/CL7AcBprXL,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,147,10270,FALSE,NA,FALSE,NA,es,FALSE,NA,36,NA,,1555586224584286200,1555586224584286210,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-21T07:49:51Z,1550025247612608500,1550025247612608512,Gran esfuerzo equipo @fenerbahce ğŸŸ¡ğŸ”µ ya listos para el partido de vuelta ğŸ’ªğŸ» https://t.co/aGSlTsKZ9R,Gran esfuerzo equipo @fenerbahce ğŸŸ¡ğŸ”µ ya listos para el partido de vuelta ğŸ’ªğŸ» https://t.co/aGSlTsKZ9R,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,110,13429,FALSE,NA,FALSE,NA,es,FALSE,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-19T19:57:04Z,1549483480479895600,1549483480479895553,ğŸ‡ªğŸ‡¨ğŸ‘ŒğŸ‘ŠğŸ»ğŸ¤ª https://t.co/YStrJpcDHj,ğŸ‡ªğŸ‡¨ğŸ‘ŒğŸ‘ŠğŸ»ğŸ¤ª https://t.co/YStrJpcDHj,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,24,3347,FALSE,NA,FALSE,NA,art,FALSE,NA,6,NA,,1549446469501042700,1549446469501042688,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-24T06:23:41Z,1540219090916229e3,1540219090916229124,Dios te bendiga hermano ğŸ™ https://t.co/iEVCISkN93,Dios te bendiga hermano ğŸ™ https://t.co/iEVCISkN93,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,6,372,FALSE,NA,FALSE,NA,es,FALSE,NA,25,NA,,1540145510639599600,1540145510639599617,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-10T15:42:14Z,1535286221945163800,1535286221945163780,ğŸ¤« https://t.co/enT9ho4NhJ,ğŸ¤« https://t.co/enT9ho4NhJ,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,963,19609,FALSE,NA,FALSE,NA,und,FALSE,NA,1,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-06-03T13:41:10Z,1532719041667793e3,1532719041667792900,"No solo fue  un partido preparatorio para nuestro sueÃ±o ( Qatar) ,fue darle una pequeÃ±a alegrÃ­a a nuestra gente que hace patria afuera de nuestra patria. Todos soÃ±amos con nuestro querido Ecuador unido, donde nuestros niÃ±os puedan crecer en un ambiente de paz y uniÃ³n nacional ğŸ‡ªğŸ‡¨ https://t.co/quE9hhLb8F","No solo fue  un partido preparatorio para nuestro sueÃ±o ( Qatar) ,fue darle una pequeÃ±a alegrÃ­a a nuestra gente que hace patria afuera de nuestra patria. Todos soÃ±amos con nuestro querido Ecuador unido, donde nuestros niÃ±os puedan crecer en un ambiente de paz y uniÃ³n nacional ğŸ‡ªğŸ‡¨ https://t.co/quE9hhLb8F",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,108,1992,FALSE,NA,FALSE,NA,es,FALSE,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-31T16:30:50Z,1531674575871873e3,1531674575871873024,@LaTri ğŸ’›ğŸ’™â¤ï¸ https://t.co/oPBu2G8v1W,@LaTri ğŸ’›ğŸ’™â¤ï¸ https://t.co/oPBu2G8v1W,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,1131208134977032200,1131208134977032193,LaTri,,,,NA,FALSE,2,118,FALSE,NA,FALSE,NA,und,FALSE,NA,11,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-28T20:28:27Z,1530647209343176700,1530647209343176705,Que Dios bendiga a cada uno de ellos y que sus sueÃ±os se puedan cumplir ğŸ™ğŸ’ªğŸ» https://t.co/uKVywfZtDa,Que Dios bendiga a cada uno de ellos y que sus sueÃ±os se puedan cumplir ğŸ™ğŸ’ªğŸ» https://t.co/uKVywfZtDa,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,320,FALSE,NA,FALSE,NA,es,FALSE,NA,75,NA,,1530612519831752700,1530612519831752704,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-26T15:12:39Z,1529842962183725e3,1529842962183725058,Nuestra aventura en Capadocia ğŸ‘ŒğŸ‡¹ğŸ‡· Familia â¤ï¸ https://t.co/cAXrVfDGD0,Nuestra aventura en Capadocia ğŸ‘ŒğŸ‡¹ğŸ‡· Familia â¤ï¸ https://t.co/cAXrVfDGD0,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,37,4744,FALSE,NA,FALSE,NA,es,FALSE,NA,44,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-23T16:37:17Z,1528777094150381600,1528777094150381569,Tiempo en familia ğŸ¥°ğŸ˜˜ğŸ˜ https://t.co/U3zUBPaF0T,Tiempo en familia ğŸ¥°ğŸ˜˜ğŸ˜ https://t.co/U3zUBPaF0T,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,13,2046,FALSE,NA,FALSE,NA,es,FALSE,NA,21,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-05-17T15:41:54Z,1526588831054581800,1526588831054581763,Maestro ğŸ«‚ https://t.co/3YcmWwR9dj,Maestro ğŸ«‚ https://t.co/3YcmWwR9dj,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,15,1693,FALSE,NA,FALSE,NA,it,FALSE,NA,9,NA,,1526578300012966e3,1526578300012965888,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-22T21:18:18Z,1517613790241726500,1517613790241726467,ğŸ’›ğŸ’™ persistir https://t.co/UfXjDC1rrV,ğŸ’›ğŸ’™ persistir https://t.co/UfXjDC1rrV,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,212,27873,FALSE,NA,FALSE,NA,es,FALSE,NA,12,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-17T15:37:52Z,1515716181428252700,1515716181428252674,ğŸ˜‰ğŸ˜‰ https://t.co/9cwGkfBCgg,ğŸ˜‰ğŸ˜‰ https://t.co/9cwGkfBCgg,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,18,2982,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1515495260855705600,1515495260855705606,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-17T08:08:21Z,1515603053185011700,1515603053185011712,ğŸ§ https://t.co/9cwGkfBCgg,ğŸ§ https://t.co/9cwGkfBCgg,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,17,4330,FALSE,NA,FALSE,NA,art,FALSE,NA,1,NA,,1515495260855705600,1515495260855705606,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-16T21:45:35Z,1515446332617601e3,1515446332617601031,you're the best hermano ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/lf9Ba9jppw,you're the best hermano ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/lf9Ba9jppw,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,837,48157,FALSE,NA,FALSE,NA,en,FALSE,NA,30,NA,,1515443913934393300,1515443913934393353,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-30T17:24:34Z,1509220048505872400,1509220048505872386,ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/DoTM2jALwK,ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/DoTM2jALwK,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,35,2762,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1509112621349417e3,1509112621349416960,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-30T05:42:48Z,1509043443267514400,1509043443267514370,Objetivo cumplido mi Ecuador ğŸ‡ªğŸ‡¨ estamos en el lugar que nos merecemos @LaTri #Qatar2022 https://t.co/HvAclDJ5zR,Objetivo cumplido mi Ecuador ğŸ‡ªğŸ‡¨ estamos en el lugar que nos merecemos @LaTri #Qatar2022 https://t.co/HvAclDJ5zR,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,146,3320,FALSE,NA,FALSE,NA,es,FALSE,NA,87,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-25T23:00:46Z,1507492718452387800,1507492718452387856,"Nos vemos en Qatar âœˆï¸ ğŸ‡¶ğŸ‡¦
Vamos Ecuador ğŸ‡ªğŸ‡¨

#EcuadorenQatar #ClasificaciÃ³nEcuatorial https://t.co/CoZ0kSE4rs","Nos vemos en Qatar âœˆï¸ ğŸ‡¶ğŸ‡¦
Vamos Ecuador ğŸ‡ªğŸ‡¨

#EcuadorenQatar #ClasificaciÃ³nEcuatorial https://t.co/CoZ0kSE4rs",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,60,1475,FALSE,NA,FALSE,NA,es,FALSE,NA,83,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-02-14T18:25:19Z,1493290272696021e3,1493290272696020993,Happy Valentineâ€™s Day mis amores ğŸ˜‚ğŸ¥° https://t.co/0oayg62NuW,Happy Valentineâ€™s Day mis amores ğŸ˜‚ğŸ¥° https://t.co/0oayg62NuW,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,38,4955,FALSE,NA,FALSE,NA,en,FALSE,NA,35,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
