created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-01-28T14:28:34Z,1487070098531700700,1487070098531700741,"Un punto muy importante mi ğŸ‡ªğŸ‡¨ que nos permite seguir soÃ±ando con clasificar a un nuevo mundial, unidos como EQUIPO â›“ paso  a paso lo vamos a lograr ğŸ¦¾ https://t.co/wd8IzDOSGL","Un punto muy importante mi ğŸ‡ªğŸ‡¨ que nos permite seguir soÃ±ando con clasificar a un nuevo mundial, unidos como EQUIPO â›“ paso  a paso lo vamos a lograr ğŸ¦¾ https://t.co/wd8IzDOSGL",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,83,3485,FALSE,NA,FALSE,NA,es,FALSE,NA,149,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-25T23:56:39Z,1486125896482365400,1486125896482365444,ğŸ¤ğŸ‡ªğŸ‡¨ https://t.co/PgArTXZ8Ki,ğŸ¤ğŸ‡ªğŸ‡¨ https://t.co/PgArTXZ8Ki,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,55,7838,FALSE,NA,FALSE,NA,art,FALSE,NA,3,NA,,1486108105960312800,1486108105960312842,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-31T21:20:24Z,1477026881069273e3,1477026881069273094,happy New Year ğŸ¥³ For Everyone ğŸ™ğŸ’ªğŸ» https://t.co/EYMpWQU8zx,happy New Year ğŸ¥³ For Everyone ğŸ™ğŸ’ªğŸ» https://t.co/EYMpWQU8zx,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,128,17172,FALSE,NA,FALSE,NA,en,FALSE,NA,33,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-24T23:04:20Z,1474516319705911300,1474516319705911298,"Les deseamos una Feliz Navidad ğŸ„ que podamos seguir disfrutando de nuestras familias, sobre todo de la mano De Dios ğŸ™ que Dios los bendiga. https://t.co/sbxxVbXumh","Les deseamos una Feliz Navidad ğŸ„ que podamos seguir disfrutando de nuestras familias, sobre todo de la mano De Dios ğŸ™ que Dios los bendiga. https://t.co/sbxxVbXumh",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,129,12090,FALSE,NA,FALSE,NA,es,FALSE,NA,139,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-07T20:55:39Z,1468323340452515800,1468323340452515840,FantÃ¡stico ğŸ¤© https://t.co/fAznDAxY9A,FantÃ¡stico ğŸ¤© https://t.co/fAznDAxY9A,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,198,4007,FALSE,NA,FALSE,NA,pt,FALSE,NA,12,NA,,1468275363130183700,1468275363130183682,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-11T05:12:20Z,1458663865705771e3,1458663865705771010,#vamosecuadorğŸ‡ªğŸ‡¨ https://t.co/j15dCldPJW,#vamosecuadorğŸ‡ªğŸ‡¨ https://t.co/j15dCldPJW,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,19,1515,FALSE,NA,FALSE,NA,und,FALSE,NA,15,NA,,1458593411146174500,1458593411146174468,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-04T16:30:59Z,1456297935373836300,1456297935373836290,"Muchas gracias a todos por sus buenos deseos, Dios los bendiga. https://t.co/R5fY7xxZBZ","Muchas gracias a todos por sus buenos deseos, Dios los bendiga. https://t.co/R5fY7xxZBZ",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,145,8345,FALSE,NA,FALSE,NA,es,FALSE,NA,63,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-04T16:13:09Z,1456293448479301600,1456293448479301632,Bendiciones familia ğŸ¤œğŸ¼ğŸ¤›ğŸ¼ https://t.co/T9YfSMdn1e,Bendiciones familia ğŸ¤œğŸ¼ğŸ¤›ğŸ¼ https://t.co/T9YfSMdn1e,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,177,5504,FALSE,NA,FALSE,NA,es,FALSE,NA,24,NA,,1456290214524113e3,1456290214524112897,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-04T16:12:15Z,1456293220548288500,1456293220548288524,ğŸ¤œğŸ¼ğŸ¤›ğŸ¼ https://t.co/ZwLcW02vSt,ğŸ¤œğŸ¼ğŸ¤›ğŸ¼ https://t.co/ZwLcW02vSt,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,11,1461,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1456281155267793e3,1456281155267792897,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-04T12:28:23Z,1456236883852279800,1456236883852279811,ğŸ¤ https://t.co/wJp0rXJR71,ğŸ¤ https://t.co/wJp0rXJR71,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,87,6701,FALSE,NA,FALSE,NA,art,FALSE,NA,1,NA,,1456228126279835600,1456228126279835652,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-04T07:15:28Z,1456158137598238700,1456158137598238721,Many thanks family ğŸ’›ğŸ’™ğŸ’ªğŸ» https://t.co/OsVC00bAHW,Many thanks family ğŸ’›ğŸ’™ğŸ’ªğŸ» https://t.co/OsVC00bAHW,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,253,15497,FALSE,NA,FALSE,NA,en,FALSE,NA,23,NA,,1456146694442299400,1456146694442299398,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-16T13:39:32Z,1.4493694184972001e+18,1449369418497200139,the best memories ğŸ’ªğŸ» âš’ï¸ https://t.co/ZfdeH9fTua,the best memories ğŸ’ªğŸ» âš’ï¸ https://t.co/ZfdeH9fTua,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,188,6516,FALSE,NA,FALSE,NA,en,FALSE,NA,23,NA,,1449367452391981e3,1449367452391981065,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-11T12:39:30Z,1447542372380942300,1447542372380942344,Nuestro sueÃ±o continÃºa Hermanos ğŸ’ªğŸ» lucharemos hasta el final ğŸ‡ªğŸ‡¨ juntos lo lograremos #vamosxmas @LaTri ğŸ™ https://t.co/M5s7nsAJkc,Nuestro sueÃ±o continÃºa Hermanos ğŸ’ªğŸ» lucharemos hasta el final ğŸ‡ªğŸ‡¨ juntos lo lograremos #vamosxmas @LaTri ğŸ™ https://t.co/M5s7nsAJkc,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,116,4467,FALSE,NA,FALSE,NA,es,FALSE,NA,104,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-10T01:09:49Z,1447006420633800700,1447006420633800705,Gracias a Dios mami ğŸ™ğŸ˜˜ğŸ¤—ğŸ˜Š https://t.co/TWcmYoDDgn,Gracias a Dios mami ğŸ™ğŸ˜˜ğŸ¤—ğŸ˜Š https://t.co/TWcmYoDDgn,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,124,5413,FALSE,NA,FALSE,NA,es,FALSE,NA,24,NA,,1446992624603197400,1446992624603197441,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-09T17:43:17Z,1446894045964427300,1446894045964427269,"GRACIAS a mis compaÃ±eros, cuerpo tÃ©cnico , familia y cada uno de los ecuatorianos que nos alienta en cada partido. 
Hoy mÃ¡s que nunca estoy seguro que si trabajas por tus sueÃ±os, y si te levantas despuÃ©s de cada caÃ­da, se cumplen !

Â¡Gracias a todos por su apoyo @PilsenerEcuador https://t.co/hul1GdyK9C","GRACIAS a mis compaÃ±eros, cuerpo tÃ©cnico , familia y cada uno de los ecuatorianos que nos alienta en cada partido. 
Hoy mÃ¡s que nunca estoy seguro que si trabajas por tus sueÃ±os, y si te levantas despuÃ©s de cada caÃ­da, se cumplen !

Â¡Gracias a todos por su apoyo @PilsenerEcuador https://t.co/hul1GdyK9C",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,189,5433,FALSE,NA,FALSE,NA,es,FALSE,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-09T03:36:41Z,1446680993050550300,1446680993050550272,#vamosxmas mi Ecuador ğŸ‡ªğŸ‡¨ğŸ’ªğŸ» https://t.co/2QWGnl8nW9,#vamosxmas mi Ecuador ğŸ‡ªğŸ‡¨ğŸ’ªğŸ» https://t.co/2QWGnl8nW9,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,31,3111,FALSE,NA,FALSE,NA,es,FALSE,NA,26,NA,,1446612942540181500,1446612942540181509,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-08T14:45:27Z,1446486904837447700,1446486904837447693,"Gracias amigo, fuerte abrazo ğŸ¤— âš½ï¸ https://t.co/iKGsQK2vly","Gracias amigo, fuerte abrazo ğŸ¤— âš½ï¸ https://t.co/iKGsQK2vly",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,35,2723,FALSE,NA,FALSE,NA,es,FALSE,NA,33,NA,,1446284851326378e3,1446284851326377987,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-08T06:21:12Z,1446360007323365400,1446360007323365388,ğŸ™ğŸ¤œğŸ¼ğŸ¤›ğŸ¼ https://t.co/UDdy0RNyFm,ğŸ™ğŸ¤œğŸ¼ğŸ¤›ğŸ¼ https://t.co/UDdy0RNyFm,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,496,28469,FALSE,NA,FALSE,NA,art,FALSE,NA,5,NA,,1446356545214861300,1446356545214861312,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-30T20:09:35Z,1443669372090912800,1443669372090912769,"We are sorry but this doesn't finish here, we will fight until the end ğŸ‘Šâ£
â£
Thanks all the fans for the support ğŸŸ¡ğŸ”µ @Fenerbahce https://t.co/kkcGTtn9Ju","We are sorry but this doesn't finish here, we will fight until the end ğŸ‘Šâ£
â£
Thanks all the fans for the support ğŸŸ¡ğŸ”µ @Fenerbahce https://t.co/kkcGTtn9Ju",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,257,12719,FALSE,NA,FALSE,NA,en,FALSE,NA,126,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-26T16:12:44Z,1442160216074752e3,1442160216074752009,important victory ğŸ’›ğŸ’™ Bravo Equipo ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/BBT0ogHQmg,important victory ğŸ’›ğŸ’™ Bravo Equipo ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/BBT0ogHQmg,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,500,27055,FALSE,NA,FALSE,NA,es,FALSE,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-24T08:41:10Z,1441321799539576800,1441321799539576840,+3 vamos @Fenerbahce ğŸ’ªğŸ»ğŸ’›ğŸ’™ https://t.co/wn0AiZlnaU,+3 vamos @Fenerbahce ğŸ’ªğŸ»ğŸ’›ğŸ’™ https://t.co/wn0AiZlnaU,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,244,21558,FALSE,NA,FALSE,NA,es,FALSE,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-16T23:28:06Z,1438645900612706300,1438645900612706308,@Fenerbahce ğŸ’›ğŸ’™ğŸ’ªğŸ» https://t.co/WBVgf4PzqD,@Fenerbahce ğŸ’›ğŸ’™ğŸ’ªğŸ» https://t.co/WBVgf4PzqD,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,11525172,11525172,Fenerbahce,,,,NA,FALSE,199,18099,FALSE,NA,FALSE,NA,und,FALSE,NA,16,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-03T13:38:49Z,1433786560923766800,1433786560923766786,3 puntos importantes mi Ecuador ğŸ‡ªğŸ‡¨ ğŸ’ªğŸ»muchas gracias a nuestros hinchas por el increÃ­ble apoyo en el estadio ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/jWYp5JnA61,3 puntos importantes mi Ecuador ğŸ‡ªğŸ‡¨ ğŸ’ªğŸ»muchas gracias a nuestros hinchas por el increÃ­ble apoyo en el estadio ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/jWYp5JnA61,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,152,8599,FALSE,NA,FALSE,NA,es,FALSE,NA,114,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29T21:54:23Z,1432099335722971100,1432099335722971139,+3 Vamos @Fenerbahce ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/hTIQ1rZLQU,+3 Vamos @Fenerbahce ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/hTIQ1rZLQU,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1386,42225,FALSE,NA,FALSE,NA,es,FALSE,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-29T14:55:34Z,1431993939096133600,1431993939096133638,ğŸ¥‡ğŸ¥‰ğŸ‡ªğŸ‡¨ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/OaGpxP4IKn,ğŸ¥‡ğŸ¥‰ğŸ‡ªğŸ‡¨ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/OaGpxP4IKn,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,37,3632,FALSE,NA,FALSE,NA,art,FALSE,NA,10,NA,,1431937786639224800,1431937786639224833,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-27T06:51:28Z,1431147333534851e3,1431147333534851072,ğŸ‘ŒğŸ’›ğŸ’™ https://t.co/hKRese6PNX,ğŸ‘ŒğŸ’›ğŸ’™ https://t.co/hKRese6PNX,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,620,31608,FALSE,NA,FALSE,NA,art,FALSE,NA,3,NA,,1430983554293436400,1430983554293436423,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-26T19:18:15Z,1430972881643745300,1430972881643745280,@Fenerbahce family ğŸ’›ğŸ’™ğŸ’ªğŸ» https://t.co/1ERnv2i4h5,@Fenerbahce family ğŸ’›ğŸ’™ğŸ’ªğŸ» https://t.co/1ERnv2i4h5,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,11525172,11525172,Fenerbahce,,,,NA,FALSE,933,32229,FALSE,NA,FALSE,NA,en,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-22T22:41:09Z,1429574388370874400,1429574388370874375,ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/TsXi7geSBf,ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/TsXi7geSBf,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,424,24513,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1429555090755555300,1429555090755555329,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-22T22:40:10Z,1429574144035807200,1429574144035807235,Gracias maestro @MesutOzil1088 ğŸ’›ğŸ’™ https://t.co/zu9kmlTQ2c,Gracias maestro @MesutOzil1088 ğŸ’›ğŸ’™ https://t.co/zu9kmlTQ2c,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,919,39080,FALSE,NA,FALSE,NA,es,FALSE,NA,33,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-28T18:45:30Z,1420455389859025e3,1420455389859024896,ğŸ‘ŒğŸ™ https://t.co/AP8bh1yK7x,ğŸ‘ŒğŸ™ https://t.co/AP8bh1yK7x,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,295,17682,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1420434178592714800,1420434178592714758,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-24T09:03:59Z,1418859497267900400,1418859497267900422,ğŸ˜‚ğŸ˜‚ https://t.co/cw3ltQ3OXu,ğŸ˜‚ğŸ˜‚ https://t.co/cw3ltQ3OXu,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,204,15568,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1418840492293374e3,1418840492293373959,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-22T19:01:25Z,1418285069752541200,1418285069752541184,ğŸ¤ğŸ’›ğŸ’™ https://t.co/EMU3DHWZ36,ğŸ¤ğŸ’›ğŸ’™ https://t.co/EMU3DHWZ36,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,285,16551,FALSE,NA,FALSE,NA,art,FALSE,NA,3,NA,,1418283000823955500,1418283000823955459,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-19T12:00:58Z,1417092096327098400,1417092096327098371,Ä°YÄ° KÄ° FENERBAHÃ‡E! FenerbahÃ§eliler GÃ¼nÃ¼mÃ¼z Kutlu Olsun!ğŸ’›ğŸ’™ @Fenerbahce,Ä°YÄ° KÄ° FENERBAHÃ‡E! FenerbahÃ§eliler GÃ¼nÃ¼mÃ¼z Kutlu Olsun!ğŸ’›ğŸ’™ @Fenerbahce,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,625,26862,FALSE,NA,FALSE,NA,tr,NA,NA,69,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-06T18:50:51Z,1412484204772855800,1412484204772855815,"Esta claro no salieron las cosas como esperÃ¡bamos. Pero el fÃºtbol como la vida dan revanchas. Vamos a levantar este barco todos juntos hermanos ğŸ‡ªğŸ‡¨ en las buenas todos, en las malas pocos.  prohibido rendirse â—ï¸l#@LaTri https://t.co/ZfRdD44hg7","Esta claro no salieron las cosas como esperÃ¡bamos. Pero el fÃºtbol como la vida dan revanchas. Vamos a levantar este barco todos juntos hermanos ğŸ‡ªğŸ‡¨ en las buenas todos, en las malas pocos.  prohibido rendirse â—ï¸l#@LaTri https://t.co/ZfRdD44hg7",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,165,7091,FALSE,NA,FALSE,NA,es,FALSE,NA,218,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
