created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2021-06-27T23:26:42Z,1409292132553269200,1409292132553269253,Vamos mi Ecuador ğŸ‡ªğŸ‡¨ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/unZ1MHbob0,Vamos mi Ecuador ğŸ‡ªğŸ‡¨ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/unZ1MHbob0,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,297,10630,FALSE,NA,FALSE,NA,es,FALSE,NA,23,NA,,1409287327256612900,1409287327256612872,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-12T17:47:14Z,1403770883500613600,1403770883500613640,Orgulloso de nacer en esta tierra #ecuatorianizate ğŸ‡ªğŸ‡¨ https://t.co/YCtaNWhQ5F,Orgulloso de nacer en esta tierra #ecuatorianizate ğŸ‡ªğŸ‡¨ https://t.co/YCtaNWhQ5F,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,39,1142,FALSE,NA,FALSE,NA,es,FALSE,NA,53,NA,,1403505716426592300,1403505716426592260,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-05T20:28:06Z,1401274655302893600,1401274655302893576,"cada vez que me ponga la piel de mi pais ğŸ‡ªğŸ‡¨ . No puedo guardarme nada, toca pelear cada pelota como si fuese la Ãºltima. Es una pena por un resbalÃ³n involuntario ğŸ¤·ğŸ¾â€â™‚ï¸ quedar fuera del prÃ³ximo partido. Vamos Familia a dejarlo todo ante Peru! ğŸ’¯ ğŸ‡ªğŸ‡¨ https://t.co/hfuRPKe0GR","cada vez que me ponga la piel de mi pais ğŸ‡ªğŸ‡¨ . No puedo guardarme nada, toca pelear cada pelota como si fuese la Ãºltima. Es una pena por un resbalÃ³n involuntario ğŸ¤·ğŸ¾â€â™‚ï¸ quedar fuera del prÃ³ximo partido. Vamos Familia a dejarlo todo ante Peru! ğŸ’¯ ğŸ‡ªğŸ‡¨ https://t.co/hfuRPKe0GR",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,144,4205,FALSE,NA,FALSE,NA,es,FALSE,NA,245,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-29T18:20:36Z,1398705851649642500,1398705851649642511,This is false ğŸ‘ https://t.co/yvHSYJEE5f,This is false ğŸ‘ https://t.co/yvHSYJEE5f,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,66,1610,FALSE,NA,FALSE,NA,en,FALSE,NA,15,NA,,1398644757769957400,1398644757769957378,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-27T18:48:23Z,1397988069391933400,1397988069391933440,Familia â™¥ï¸ https://t.co/LZohPA0Uud,Familia â™¥ï¸ https://t.co/LZohPA0Uud,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,136,12031,FALSE,NA,FALSE,NA,es,FALSE,NA,10,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-17T18:32:00Z,1394360067630289e3,1394360067630288899,"My 1st season with this
Wonderful team ğŸŸ¡ğŸ”µ We fought until the End. We will come back stronger!

I hope next season we can be all together in our ğŸŸ . Many thanks to the best supporters. 

 En BÃ¼yÃ¼k @fenerbahce â—ï¸ https://t.co/7D37r1qmOy","My 1st season with this
Wonderful team ğŸŸ¡ğŸ”µ We fought until the End. We will come back stronger!

I hope next season we can be all together in our ğŸŸ . Many thanks to the best supporters. 

 En BÃ¼yÃ¼k @fenerbahce â—ï¸ https://t.co/7D37r1qmOy",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,665,27245,FALSE,NA,FALSE,NA,en,FALSE,NA,211,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-13T13:18:21Z,1392831580649836500,1392831580649836551,Siempre fuiste un ejemplo de superaciÃ³n y entrega @anto_v25 Gracias por dejar nuestra bandera en lo mas alto ğŸ‡ªğŸ‡¨  feliz retiro hermano ğŸ’ª https://t.co/SHbhxNTFRg,Siempre fuiste un ejemplo de superaciÃ³n y entrega @anto_v25 Gracias por dejar nuestra bandera en lo mas alto ğŸ‡ªğŸ‡¨  feliz retiro hermano ğŸ’ª https://t.co/SHbhxNTFRg,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,52,2255,FALSE,NA,FALSE,NA,es,FALSE,NA,135,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-08T20:44:43Z,1391131975692570600,1391131975692570624,Until the end! Come on @fenerbahce  ğŸŸ¡ğŸ”µ https://t.co/nA5ugEOBCV,Until the end! Come on @fenerbahce  ğŸŸ¡ğŸ”µ https://t.co/nA5ugEOBCV,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1427,51393,FALSE,NA,FALSE,NA,en,FALSE,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-04T15:30:32Z,1389603356927303700,1389603356927303680,Come on #fenerbahÃ§e ğŸŸ¡ğŸ”µ keep fighting â€¼ï¸ https://t.co/zoEO9FXmSX,Come on #fenerbahÃ§e ğŸŸ¡ğŸ”µ keep fighting â€¼ï¸ https://t.co/zoEO9FXmSX,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,291,16844,FALSE,NA,FALSE,NA,en,FALSE,NA,39,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-25T20:23:51Z,1386415679704735700,1386415679704735744,#haydifener ğŸ’›ğŸ’™ https://t.co/TulL3syzxD,#haydifener ğŸ’›ğŸ’™ https://t.co/TulL3syzxD,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,459,22305,FALSE,NA,FALSE,NA,und,FALSE,NA,14,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-25T20:20:02Z,1386414720194801700,1386414720194801666,Vamos ğŸ’ªğŸ» https://t.co/2sqUjlNURk,Vamos ğŸ’ªğŸ» https://t.co/2sqUjlNURk,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,467,25120,FALSE,NA,FALSE,NA,es,FALSE,NA,8,NA,,1386404705794809900,1386404705794809856,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-21T21:01:36Z,1384975628143927300,1384975628143927298,ğŸ˜ŠğŸ‘ğŸ» https://t.co/MxLYHvjYZY,ğŸ˜ŠğŸ‘ğŸ» https://t.co/MxLYHvjYZY,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,322,19073,FALSE,NA,FALSE,NA,art,FALSE,NA,3,NA,,1384852349190082600,1384852349190082563,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-18T18:46:20Z,1383854426159337500,1383854426159337474,Vamos @fenerbahce ğŸ’ªğŸ» +3 https://t.co/HuPhpZQBSf,Vamos @fenerbahce ğŸ’ªğŸ» +3 https://t.co/HuPhpZQBSf,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,404,28187,FALSE,NA,FALSE,NA,es,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-16T20:16:59Z,1383152464766103600,1383152464766103554,@Fenerbahce https://t.co/5ClluSJo0u,@Fenerbahce https://t.co/5ClluSJo0u,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,11525172,11525172,Fenerbahce,,,,NA,FALSE,276,26064,FALSE,NA,FALSE,NA,qme,FALSE,NA,11,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-12T20:36:18Z,1381707772367151e3,1381707772367151104,ğŸ˜‰ğŸ’›ğŸ’™ https://t.co/kHkTma7OZr,ğŸ˜‰ğŸ’›ğŸ’™ https://t.co/kHkTma7OZr,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,333,33599,FALSE,NA,FALSE,NA,art,FALSE,NA,3,NA,,1381671011893055500,1381671011893055495,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-12T19:16:24Z,1381687666849292300,1381687666849292294,SONUNA KADAR #fenerbahÃ§e https://t.co/LPAaFvC7kB,SONUNA KADAR #fenerbahÃ§e https://t.co/LPAaFvC7kB,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,754,41958,FALSE,NA,FALSE,NA,tr,FALSE,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-05T21:40:00Z,1379187087988113400,1379187087988113415,â€œSigan a la @fundMariaGracia para enterarse de lo que estÃ¡n haciendo para reactivar este programa de ayuda con oxÃ­geno a la ciudadanÃ­aâ€ https://t.co/hEYpuXL0SB,â€œSigan a la @fundMariaGracia para enterarse de lo que estÃ¡n haciendo para reactivar este programa de ayuda con oxÃ­geno a la ciudadanÃ­aâ€ https://t.co/hEYpuXL0SB,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,29,399,FALSE,NA,FALSE,NA,es,FALSE,NA,135,NA,,1379134217372721200,1379134217372721160,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-05T20:22:00Z,1379167458448310300,1379167458448310274,ğŸ’›ğŸ’™ğŸ’ªğŸ» https://t.co/jcKaYcQKnP,ğŸ’›ğŸ’™ğŸ’ªğŸ» https://t.co/jcKaYcQKnP,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,248,17112,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1379137229138841600,1379137229138841606,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-10T09:48:44Z,1369586005372715e3,1369586005372715008,Hermano ğŸ¤— https://t.co/2XyeyUeT1S,Hermano ğŸ¤— https://t.co/2XyeyUeT1S,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,84,8432,FALSE,NA,FALSE,NA,es,FALSE,NA,9,NA,,1369585719048560600,1369585719048560642,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-08T19:23:10Z,1369005794323267600,1369005794323267585,+3 #haydifener ğŸ’›ğŸ’™ https://t.co/Cm4OFUHq31,+3 #haydifener ğŸ’›ğŸ’™ https://t.co/Cm4OFUHq31,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,379,26073,FALSE,NA,FALSE,NA,und,FALSE,NA,17,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-13T19:58:10Z,1360679679313780700,1360679679313780737,Vamos #fener ğŸ’›ğŸ’™ https://t.co/Q0lKiarMnu,Vamos #fener ğŸ’›ğŸ’™ https://t.co/Q0lKiarMnu,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,582,40411,FALSE,NA,FALSE,NA,es,FALSE,NA,15,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-13T18:39:04Z,1360659772157157400,1360659772157157377,ğŸ‘ŒğŸ’›ğŸ’™ https://t.co/Tg8FpKLEtD,ğŸ‘ŒğŸ’›ğŸ’™ https://t.co/Tg8FpKLEtD,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,740,47669,FALSE,NA,FALSE,NA,art,FALSE,NA,3,NA,,1360658374669574100,1360658374669574145,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-30T19:24:07Z,1355597680358133800,1355597680358133761,Keep going #fener ğŸ’›ğŸ’™ https://t.co/oQyFb3eLOs,Keep going #fener ğŸ’›ğŸ’™ https://t.co/oQyFb3eLOs,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,642,33249,FALSE,NA,FALSE,NA,en,FALSE,NA,20,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-18T19:59:48Z,1351258004562309e3,1351258004562309123,+3 #haydifener https://t.co/TxG6rCI4nu,+3 #haydifener https://t.co/TxG6rCI4nu,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,815,44533,FALSE,NA,FALSE,NA,und,FALSE,NA,14,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-04T19:38:23Z,1346179184763277300,1346179184763277313,Happy to come back !  ğŸ”µğŸŸ¡ https://t.co/Xm4BXZYTdp,Happy to come back !  ğŸ”µğŸŸ¡ https://t.co/Xm4BXZYTdp,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,450,32815,FALSE,NA,FALSE,NA,en,FALSE,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-31T21:37:58Z,1344759728455491600,1344759728455491589,Happy New Year For Everyone ğŸ† https://t.co/ogAhAhZjes,Happy New Year For Everyone ğŸ† https://t.co/ogAhAhZjes,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,138,10740,FALSE,NA,FALSE,NA,en,FALSE,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-28T12:50:37Z,1343539852017627100,1343539852017627136,ğŸ˜ŠğŸ˜Š https://t.co/JpILxBPX75,ğŸ˜ŠğŸ˜Š https://t.co/JpILxBPX75,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,185,20117,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1343512289559928800,1343512289559928837,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-24T21:07:27Z,1342215335190126600,1342215335190126592,"Feliz Navidad ğŸ„ y mucha salud para todos, Dios nos bendiga ğŸ™ https://t.co/TcGtoH0c3Z","Feliz Navidad ğŸ„ y mucha salud para todos, Dios nos bendiga ğŸ™ https://t.co/TcGtoH0c3Z",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,89,4669,FALSE,NA,FALSE,NA,es,FALSE,NA,60,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-29T14:46:40Z,1333059811563483100,1333059811563483137,ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/yLoFloUztk,ğŸ’ªğŸ»ğŸ’ªğŸ» https://t.co/yLoFloUztk,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,16,836,FALSE,NA,FALSE,NA,art,FALSE,NA,4,NA,,1332778659636256800,1332778659636256772,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-25T15:46:15Z,1331625254658171e3,1331625254658170881,Family â¤ï¸ğŸ˜ https://t.co/4FTNnjyDbP,Family â¤ï¸ğŸ˜ https://t.co/4FTNnjyDbP,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,71,3070,FALSE,NA,FALSE,NA,en,FALSE,NA,10,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-18T02:12:06Z,1328883651535319e3,1328883651535319044,"Me acuerdo muy bien de ese dÃ­a hno, las revanchas del FUiTBOL ğŸ¤« https://t.co/SrbxjJZ1hk","Me acuerdo muy bien de ese dÃ­a hno, las revanchas del FUiTBOL ğŸ¤« https://t.co/SrbxjJZ1hk",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,388,3446,FALSE,NA,FALSE,NA,es,FALSE,NA,63,NA,,1328878232138100700,1328878232138100736,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-17T18:39:57Z,1328769863951773700,1328769863951773697,"Muy triste por no estar hoy con mis hermanos, pero mi corazÃ³n esta con uds!  Vamos TRI ğŸ‡ªğŸ‡¨ğŸ’ª https://t.co/FerhaVC1wy","Muy triste por no estar hoy con mis hermanos, pero mi corazÃ³n esta con uds!  Vamos TRI ğŸ‡ªğŸ‡¨ğŸ’ª https://t.co/FerhaVC1wy",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,227,4915,FALSE,NA,FALSE,NA,es,FALSE,NA,90,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-12T22:28:59Z,1327015564045410300,1327015564045410307,ğŸ’ªğŸ» https://t.co/xeOqtEiYZu,ğŸ’ªğŸ» https://t.co/xeOqtEiYZu,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,76,2932,FALSE,NA,FALSE,NA,art,FALSE,NA,2,NA,,1327013869655629800,1327013869655629825,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-04T16:29:05Z,1324025889538138e3,1324025889538138112,ğŸ’ªğŸ»ğŸ™ https://t.co/zfRzRaqbx4,ğŸ’ªğŸ»ğŸ™ https://t.co/zfRzRaqbx4,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,38,1473,FALSE,NA,FALSE,NA,art,FALSE,NA,3,NA,,1324024603967168500,1324024603967168513,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-04T06:50:55Z,1323880385227489300,1323880385227489281,Thank you ğŸ’™ğŸ’›ğŸ’ªğŸ» https://t.co/OmVQtddrvX,Thank you ğŸ’™ğŸ’›ğŸ’ªğŸ» https://t.co/OmVQtddrvX,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,95,5485,FALSE,NA,FALSE,NA,en,FALSE,NA,14,NA,,1323874619065991200,1323874619065991170,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-01T19:40:25Z,1322986874399580200,1322986874399580162,#NoTeConfies ğŸ‡ªğŸ‡¨ https://t.co/pRgmnPTFkP,#NoTeConfies ğŸ‡ªğŸ‡¨ https://t.co/pRgmnPTFkP,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,105,2918,FALSE,NA,FALSE,NA,und,FALSE,NA,15,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-25T19:39:25Z,1320449905949892600,1320449905949892609,So happy for my first Goal with @Fenerbahce ğŸŸ¡ğŸ”µ https://t.co/3M24qm5Sjf,So happy for my first Goal with @Fenerbahce ğŸŸ¡ğŸ”µ https://t.co/3M24qm5Sjf,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,402,12873,FALSE,NA,FALSE,NA,en,FALSE,NA,46,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
